Key	S_bandwidth	S_DOS	S_total
mp-bfoaa	0.7500000000000001	0.766061055016229	0.9826709968149616
mp-bfoaj	0.9170392168065852	0.7392960080883441	0.993557429058736
mp-bfoao	0.9469207120756312	0.710149156445092	0.9932164209020904
mp-bfobf	0.75	0.68107208253657	0.96888035148469
mp-bfobh	0.9849360076423732	0.6793131036331881	0.9930138329850836
mp-bfoei	0.986908748738564	0.8687835357033891	0.9991738972766404
mp-bfofw	0.983232888360808	0.847228409822926	0.99883423482316
mp-bfohg	0.8976309512699521	0.7307478340479061	0.992008848722953
mp-bfohy	0.8722723092096331	0.584031635168007	0.9686819242854208
mp-bfoiu	0.675267160095629	0.6827546527960481	0.9513007791194942
mp-bfokw	0.849082709496736	0.757349029873363	0.9909326973576092
mp-bfomo	0.9123594379300952	0.656410081249309	0.986277384342115
mp-bfoms	0.7052798569310641	0.6671581313928161	0.955256798848014
mp-bfonb	0.916460620355049	0.9197670092855272	0.9989773829369776
mp-bfons	0.5761479427488231	0.794836336317407	0.9501272901272366
mp-bfopj	0.8655577973649311	0.674631566550259	0.9841739504880436
mp-bfopw	0.8472036155919781	0.773658045790458	0.99195160558506
mp-bfora	0.7599086713103551	0.781156084834413	0.9854966098451348
mp-bforl	0.672321461587258	0.6813926996982751	0.9500173325787424
mp-bform	0.876092468532055	0.7688513601905791	0.9932595567685012
mp-bforv	0.962339497969014	0.7764985108181791	0.9968220371869082
mp-bfotj	0.7481840126976881	0.7900246033799531	0.9851514364937854
mp-bfotm	0.7119416468825901	0.688427135775116	0.9624643068639122
mp-bfoty	0.972872817306558	0.7887272211851181	0.9974426416710478
mp-bfoua	0.928493733140268	0.8989999074997821	0.9988560151021328
mp-bfouq	0.8687565586790871	0.7317046450646061	0.990278116887402
mp-bfovt	0.7656992897590411	0.7204770093305941	0.9785851592716432
mp-bfoxa	0.8648425418208281	0.5607662963873841	0.9609578121861568
mp-bfoxk	0.929837003058744	0.8946558014155571	0.9988120619554258
mp-bfoyw	0.8010468814325961	0.746277490906429	0.9860598546518414
mp-kyb	0.8068670829159511	0.854641338641267	0.9942377157885964
mp-bfspx	0.66443332336929	0.7151249067719431	0.9570715083030024
mp-cflos	0.95129264217493	0.889581472616624	0.9990249300409482
mp-xjc	0.988185749658472	0.935294496449572	0.9997991493932508
mp-bfwbl	0.897948173340508	0.7100091822689071	0.9904668396640662
mp-bmlrm	0.744082168348835	0.840527855484118	0.9892690326733924
mp-bpice	0.8565028711085271	0.935389648655512	0.998255622665018
mp-bqvig	0.8553997369364961	0.789696907045993	0.9933801881729136
mp-cjldn	0.672321461587258	0.715519847316973	0.9592827351433232
mp-bgkht	0.9664139076986472	0.934789548728718	0.999641829060001
mp-clfym	0.719969584927957	0.793532367207462	0.9821517020872989
mp-clfmg	0.9983754115119252	0.8863859806818241	0.9994781263914
mp-xyi	0.98678945143658	0.8337519356432831	0.998667747689108
mp-cgiqs	0.627385362841691	0.940637277930286	0.9851431295560904
mp-clirl	0.924116510602618	0.785634586633797	0.9960221095121776
mp-lwf	0.695686833418601	0.870789556486607	0.987103141159789
mp-bqdn	0.673304122722417	0.8287005145136991	0.9798338207636
mp-cqqsa	0.991817211979228	0.9371383648433512	0.9998341272430016
mp-bcjo	0.665421910626108	0.785799197924629	0.9721448266679364
mp-ked	0.7260616928455751	0.8781904395981841	0.9904618102527464
mp-clhwt	0.958251210953448	0.8531046130091611	0.9985725638109936
mp-beudr	0.985190056916352	0.8274662855478561	0.9985351503579392
mp-bqoj	0.790493550126229	0.85035593520712	0.9931615521641062
mp-btwe	0.7362753824345271	0.7811154142894571	0.9827654439164462
mp-bkpir	0.989290452162736	0.886786929615148	0.9994005216622548
mp-bfqah	0.910574604566849	0.823028519186018	0.9968833474077404
mp-bfslk	0.7630327505883251	0.6178701240671981	0.9556940339372664
mp-brsb	0.8072803024880321	0.705863069171211	0.9819109139199084
mp-bfjxx	0.712415762802527	0.8330222455952131	0.9854953670064296
mp-lir	0.7849266747359611	0.7946545912625751	0.9890866393104708
mp-cpdog	0.7572197668907501	0.788834104180226	0.9859939023021048
mp-ckxzf	0.860154512443952	0.8419501739117681	0.9959373542718898
mp-bfun	0.8698155474893041	0.8675307764858391	0.9970477685305116
mp-cppvl	0.8895595957318271	0.6169789238279171	0.9781494593225312
mp-bqvcg	0.658486804838677	0.9105111188038152	0.9863622778403311
mp-clhke	0.873667200183143	0.8336310662121731	0.996106665466746
mp-cqpez	0.8345653031794281	0.9218527543057312	0.9974891003537611
mp-bfuaf	0.849831670256682	0.764835194912818	0.991516780494105
mp-cjljo	0.759461230263986	0.8620645921591741	0.9918980310185382
mp-bguu	0.7806084765308701	0.630636561717661	0.9632538993828114
mp-bctcq	0.943344127850278	0.782005491109359	0.9964805160667852
mp-brha	0.799791234222823	0.770198174455605	0.9882551597211908
mp-btvi	0.8415094286712691	0.698968190968079	0.984769522102813
mp-psn	0.8931442160683091	0.73082667028598	0.9917555581763252
mp-cdbk	0.8712218530991721	0.8647824958650351	0.9970103047553344
mp-bnqdv	0.8934675109806671	0.9220419679444792	0.9986800587366552
mp-bqbr	0.9814402132792932	0.652638126493106	0.9907962386638696
mp-bqcg	0.824724024165091	0.792983879824385	0.991833843678345
mp-bqcm	0.824724024165093	0.7173241256524581	0.9852357101999294
mp-bqcu	0.8619655473453981	0.6652351316784021	0.98254618134466
mp-bqdf	0.668876223327162	0.7083511594855251	0.9565447221528296
mp-bqef	0.985939430641644	0.76777292726678	0.9971419559612472
mp-bqeo	0.866271449393689	0.819908286467379	0.9953168385807768
mp-bqft	0.773197173367134	0.7151949524166661	0.9788463748562451
mp-bqgh	0.803549249855188	0.7502436812320351	0.9867066008435628
mp-bqgu	0.966977598287549	0.8488393282896981	0.9986319889497932
mp-bqgv	0.8509522331226751	0.828252270722967	0.9950502812035008
mp-bqhk	0.8453150029247111	0.777197171731394	0.9920693784907662
mp-bqhm	0.6314314116494051	0.824765860964467	0.971657646032232
mp-bqiu	0.7251271442041931	0.7037017450618991	0.968718652680533
mp-bqjr	0.843797294067483	0.8455632868477071	0.9954662266685368
mp-bqky	0.951742482216517	0.8696360236353061	0.9987458225908512
mp-bqls	0.88054282447119	0.767776244581253	0.9934221968169722
mp-bqmk	0.9780502044892352	0.661645986651274	0.9913569774588592
mp-bqmp	0.9830981656408572	0.7774496224115761	0.9973594111826438
mp-bqmr	0.972531537589902	0.7796898640155611	0.997177749116731
mp-bqoc	0.7951619746781471	0.683781530317729	0.9769790883856082
mp-bqop	0.760802697847554	0.7448150507733301	0.9813537610930188
mp-bqpu	0.7540698849295301	0.825280557405853	0.9889431766358232
mp-bqpw	0.994636166481494	0.5306921437024721	0.97374542320468
mp-bqqf	0.955052985342497	0.7461782555644151	0.9954511955501908
mp-bquv	0.960524759782044	0.613901772282759	0.9851021133601642
mp-bqva	0.926320082177046	0.66433525612097	0.9882607028391236
mp-bqvv	0.9837664785308152	0.794481313502267	0.997820233237403
mp-bqwh	0.933795961933412	0.7737626828222121	0.9958801518687712
mp-bqye	0.913245754273829	0.742879070497886	0.9935852574021212
mp-bqzu	0.945265308993357	0.5223197923475	0.9641173640617244
mp-bran	0.69616855830178	0.6887489714691231	0.958697498950302
mp-braq	0.9117662988142132	0.7555100886452241	0.9942102434763992
mp-brbb	0.752263811907508	0.674733062558814	0.9679588006037508
mp-brbc	0.8357309794091501	0.766878169877221	0.990740262949954
mp-brbs	0.740417871954506	0.649885248985086	0.959350370752114
mp-brbw	0.9483205183926172	0.6721074912782341	0.9904869127345178
mp-brbx	0.9327506651265092	0.678422248829052	0.990050453492118
mp-brcd	0.8757472358863481	0.602956280459304	0.9735500786452792
mp-brci	0.792620377012754	0.608276801587471	0.959776617747366
mp-brcw	0.868048543559867	0.676273392944435	0.9846272039211954
mp-brcy	0.943827345510814	0.8114804079238801	0.997395724881783
mp-brdj	0.59677473402543	0.7911420457160611	0.9560190054399836
mp-brdw	0.953522007145732	0.880586561677236	0.9989313285789184
mp-bref	0.976489670758609	0.7423408728933241	0.9959930359666536
mp-brfg	0.719028690890123	0.719958531929846	0.9707524572432076
mp-brga	0.9842915805643152	0.7139566991795021	0.994988265891413
mp-brgc	0.8130297890850801	0.7096827163714601	0.983077263634527
mp-brge	0.781907188651713	0.84758145592232	0.9924999454074116
mp-brhp	0.7513591135859561	0.7670411337173281	0.9829552381001828
mp-brht	0.938405345365298	0.7821549054641701	0.996340001364594
mp-brid	0.966602316316949	0.8810526753394271	0.9990982807256428
mp-brio	0.9837664785308152	0.8760149828048761	0.9992270969128896
mp-brip	0.984161101325142	0.719161847069789	0.9952350966833684
mp-brkt	0.997260947684136	0.675398877457495	0.99331996577584
mp-brlb	0.632441493631392	0.7427932389010911	0.9549913451601062
mp-brlz	0.8902152036691641	0.8603279984025881	0.9973886511100846
mp-brml	0.969004990429113	0.8678688432887991	0.9989516241442526
mp-brmw	0.867693930390508	0.740365588729827	0.9908839024301104
mp-brnd	0.8097525277052271	0.617606265562158	0.9658012201178992
mp-brng	0.953742212270558	0.658876334889828	0.9896436237912388
mp-ejf	0.9774322723733212	0.8177182082977621	0.998221732505416
mp-broa	0.700973888327979	0.7301782934473721	0.9691605398864966
mp-brow	0.6182494985118621	0.8064808967171091	0.9653295130658404
mp-brpk	0.9800005001937032	0.8302082503397991	0.9985048834079244
mp-brpp	0.7892136275203381	0.780638266957368	0.9882645298335336
mp-brpv	0.9497026257831852	0.8713760509003581	0.998743676991715
mp-brqf	0.8223287443137951	0.6268778193547171	0.9702620068999972
mp-brqi	0.8403604344794581	0.699878458024023	0.9847632836561488
mp-brqv	0.8865882553218031	0.8795735584911291	0.9977636332731606
mp-brre	0.8698155474893041	0.8822839129881901	0.9974323861323175
mp-brro	0.979409867434096	0.752125271936079	0.9964527506534196
mp-brrp	0.9179036806841352	0.8353539065996151	0.9974165795042432
mp-brsg	0.778872554489844	0.8076095510889101	0.9896222407363576
mp-brtg	0.945265308993358	0.619802691809875	0.9845470400165706
mp-brue	0.935863703269254	0.6326666676604661	0.9854049162235948
mp-bruh	0.955052985342496	0.9570865150912812	0.9997257595168564
mp-brva	0.997037661968002	0.856925717145238	0.9991368488114936
mp-brxx	0.9179036806841352	0.6981453859861031	0.9907735059533628
mp-brya	0.955485920076436	0.825209618833574	0.9979795669430364
mp-bryv	0.933535350582244	0.6928551752234791	0.9912969081880156
mp-bryy	0.8808822488305	0.8125175911631881	0.995571403901706
mp-brzd	0.604979930431619	0.8661480149010331	0.9725435999533586
mp-bsab	0.925222026849434	0.7075989800408641	0.99192684865
mp-bsam	0.676737421889628	0.757148087226563	0.9693300586503292
mp-bsbr	0.7806084765308701	0.6936606225506281	0.9764904903075882
mp-bsca	0.9778965073991652	0.638673877697402	0.9892824617578138
mp-bscd	0.9931715769655012	0.7509933588123371	0.9967848426707276
mp-bscy	0.877469271020726	0.637030351836067	0.980076350154278
mp-bsdw	0.979409867434096	0.6504958454052301	0.9904886414844778
mp-bsew	0.95196665927397	0.8437868590344261	0.9983004121504327
mp-bsfn	0.969905975543159	0.8622887677697181	0.9988834028496926
mp-bsfo	0.847580197526219	0.8602676376626801	0.9961392285102526
mp-bsge	0.970262763801458	0.914781423626958	0.999501786036882
mp-bsht	0.873667200183144	0.682929049794583	0.9859514419999652
mp-bshy	0.730254831386496	0.685486960345506	0.9658506861957572
mp-bsix	0.8757472358863481	0.737456220750458	0.9911809413262423
mp-bsiz	0.9221639627510072	0.8135551844605261	0.9969117184889628
mp-bskb	0.983367081156648	0.7551567407663291	0.996668632036595
mp-bskj	0.997037661968002	0.8272033722846711	0.9987032448147302
mp-bskw	0.869109959852522	0.6994751648738261	0.987356806075674
mp-bsmh	0.694722740396929	0.662133045912174	0.9508510988850356
mp-bsnm	0.8875825306666961	0.7837599268247971	0.9945810885174392
mp-bsqh	0.8349542293830851	0.649404270640582	0.9767036868427684
mp-emb	0.866271449393688	0.694712215884394	0.986607962122818
mp-bsrl	0.9363758644725112	0.770216846462609	0.9958247515212192
mp-bsup	0.98282713102016	0.685075104221412	0.9932947767439292
mp-sbl	0.6167226819279501	0.7489392972102541	0.951733907743273
mp-crnok	0.882910010624918	0.729025431974549	0.9909997756760576
mp-sdr	0.597288378662545	0.8157207189593061	0.9616153435589662
mp-bfqcc	0.936886111517732	0.8618602283448421	0.9983828207081094
mp-clfxl	0.9838985501644332	0.818598688516834	0.9983486717747028
mp-cgbbm	0.781907188651713	0.7832825344207791	0.987853699583622
mp-bqyjy	0.669368960122645	0.7067778145547211	0.956269588192104
mp-bjcaj	0.844556904193674	0.715504205713108	0.986901025607194
mp-bpfgu	0.8754015911877241	0.8947923808291751	0.9978503323546704
mp-brea	0.694722740396926	0.7970281723974261	0.9790008648599028
mp-bflq	0.7634778977483401	0.962023019986224	0.9963662223079772
mp-cnhnl	0.6966500680620831	0.7817568793159381	0.9771574028294612
mp-clfzl	0.8892311507835111	0.841229887153895	0.9968347667886062
mp-btbd	0.7468191627553751	0.8592903420132261	0.9908212015413208
mp-bctjg	0.852069332231811	0.8837451313557	0.996997693159592
mp-cdjrt	0.771880241389396	0.676440335578073	0.9719391231068464
mp-ogq	0.8072803024880331	0.910911486138734	0.996385991743406
mp-cpsjj	0.971320745546089	0.851441458017952	0.9987371962663868
mp-ckxdm	0.9747127388209512	0.8699743767418361	0.999050209069547
mp-bimpq	0.943827345510814	0.979095334412872	0.9997979146665076
mp-clexm	0.887913106202259	0.8269634226228211	0.9963412442088244
mp-qns	0.59420493022898	0.8759535487814161	0.971674132344814
mp-cjlfw	0.798952491528759	0.6967933863389311	0.9795729105242608
mp-bfoai	0.717615549686163	0.6839735715442521	0.962705491959132
mp-crqea	0.9758508168009912	0.8143250177858521	0.998122611981292
mp-bpdu	0.8403604344794581	0.596147622606503	0.9661282920335568
mp-crgmp	0.656996227983704	0.749586396318304	0.9632771631088324
mp-igl	0.974382885769196	0.8976276503436981	0.9993715570277464
mp-bsbgp	0.6060035549610271	0.783885147622383	0.9571266469116858
mp-cprtw	0.979260894508687	0.7969343106855591	0.997790033183814
mp-bjzzf	0.999045967632602	0.822805242391301	0.9986574564861987
mp-bfutw	0.6728128869100971	0.6949179987417401	0.954045429491106
mp-bhdph	0.6379864413243701	0.8422035613177811	0.975643826709044
mp-qnm	0.873319091142695	0.700338825919676	0.987792182365642
mp-bnqlw	0.982553978483446	0.639769165720904	0.9896908487858777
mp-bfnma	0.659975817492869	0.744662240727719	0.9629348523740192
mp-cnhor	0.676247527722839	0.706997153212482	0.9581862658747652
mp-cqqxx	0.6485207907885171	0.891880109573408	0.9833678084205456
mp-brmo	0.868048543559868	0.932553138292439	0.9984220285652
mp-irq	0.774511408999065	0.8585856960329231	0.9926649347471764
mp-cpqlg	0.8705195129341671	0.7142689124220221	0.9889077342774488
mp-bqwyq	0.7616955803765231	0.807010764608297	0.9881109681437829
mp-bhwp	0.5413171363797701	0.912060139733938	0.9640215875266748
mp-cpikj	0.601906311853943	0.815597998361912	0.962865404370966
mp-bfhef	0.6619587090990741	0.7915207203973511	0.972419787257913
mp-clfyw	0.954618054523534	0.8426181593858131	0.9983234244930888
mp-bcew	0.687950410360293	0.8147582724519611	0.9802894398339774
mp-bpbu	0.696168558301778	0.8797576160265801	0.9878930311010884
mp-bijm	0.6644333233692921	0.77337099455291	0.9697488972177456
mp-biuie	0.9246702001316572	0.8324762653322281	0.9975010595036696
mp-bihs	0.5957471269385051	0.8894634406946511	0.9740187060566672
mp-bxiul	0.782339475033038	0.8772767811205041	0.994053347289498
mp-cqyvm	0.578217232520116	0.860086856194712	0.9650380756788388
mp-onf	0.6510185730123651	0.82848157333824	0.976076379197895
mp-clgcg	0.967906837919245	0.850303397618105	0.9986699422199234
mp-cljlk	0.8535533905932741	0.8435281941064201	0.9957577357951004
mp-besf	0.8960383071249851	0.970399700613027	0.9993154406730766
mp-bjgul	0.980292658943355	0.5719878585524311	0.9805492731823142
mp-bkaqg	0.7810416889260651	0.810754670260019	0.9900307633418844
mp-lvc	0.8747090671483541	0.8826078785779521	0.997559681890593
mp-ctg	0.983898550164432	0.623002961427167	0.9880493338229926
mp-kdu	0.6811376833522711	0.896613955391349	0.987706129005063
mp-ckhyl	0.7204396703693301	0.8345770170281851	0.9865185123549464
mp-bfikx	0.8101633789882771	0.837953112099249	0.9935934853836568
mp-bfucn	0.939658155095278	0.7122966113447371	0.9930014214182522
mp-crpfj	0.9808706547746052	0.9746623851754932	0.9999881103736143
mp-bralx	0.862326565093523	0.70234302857491	0.9870791632905582
mp-buge	0.965845613792774	0.6408589698329941	0.9886885629564784
mp-cqqva	0.8337863505233951	0.8676269222065001	0.9959045573847868
mp-clewz	0.815473330150924	0.781659379475369	0.9904225315890062
mp-beuhp	0.953742212270558	0.7701775264653391	0.9963661445464268
mp-ccpj	0.597288378662545	0.8985795465070591	0.975600391234108
mp-bxhni	0.782771451794511	0.607170998254633	0.957215592439294
mp-bxhnq	0.747729334216203	0.7721632501047221	0.9831209257476068
mp-bxhns	0.7960065893996101	0.7666334714577361	0.9875985762028155
mp-bxhnt	0.789640586171338	0.7101652908736411	0.980320307267247
mp-bxhot	0.8921717459667051	0.7922066691402371	0.9951537845799312
mp-bxhuf	0.622315262811452	0.749893839627866	0.9537427076372
mp-bxhuz	0.7797411290510821	0.7899590258226871	0.988250464768401
mp-bxhvb	0.6182494985118621	0.800969525671217	0.9642398239494868
mp-bxhzg	0.692308780200091	0.8632899124291581	0.9860752631405744
mp-bxiaz	0.8472036155919781	0.8152681952286001	0.99430042650941
mp-bxibf	0.9601159236829352	0.710246873438743	0.9938240491687006
mp-bxicz	0.9363758644725112	0.638965709282691	0.9862297773770416
mp-bxidc	0.944068224406772	0.73118267176407	0.9943055390531302
mp-bxigq	0.98442152871839	0.724466311829923	0.9954885282883044
mp-bxigs	0.843797294067483	0.7840948500085091	0.9924177333984836
mp-bxjlt	0.8175001047143771	0.7289016994673281	0.985811977512824
mp-bxjzx	0.976011313472838	0.528692122534512	0.9707213829226088
mp-ncl	0.8842534586095381	0.615323869393941	0.9771714450127544
mp-ndk	0.987263436393288	0.8350869310688641	0.9986967080287812
mp-ndl	0.976489670758609	0.581343972654224	0.9817537045090662
mp-ngn	0.774073630850294	0.730946969832953	0.9812088593191096
mp-nkx	0.8921717459667051	0.694786811306187	0.9887194509682936
mp-nld	0.673304122722417	0.7181222886581	0.9601710790557476
mp-nsk	0.7599086713103551	0.807660383348286	0.9880040719407278
mp-nve	0.62890369410703	0.8500379746340391	0.9750422890949292
mp-nyp	0.72792781118175	0.778591526326561	0.9813751249238872
mp-cbrse	0.7960065893996101	0.5927829930481551	0.9559227584642938
mp-oct	0.8064535268264881	0.7141302494165751	0.9829028760625234
mp-okc	0.700494338406619	0.7886737534098851	0.9787518669653372
mp-cdkju	0.6889203934092331	0.778971069112339	0.9754263142188144
mp-cdkss	0.7964284100805291	0.8161736037244841	0.9915141871236408
mp-cdkwx	0.672321461587258	0.701131039999047	0.9555939470064122
mp-cdluo	0.866271449393688	0.795056343272284	0.9941909176142126
mp-cdnbl	0.9853162835172632	0.5329907393734691	0.9730767089638152
mp-cdogn	0.990238811686472	0.463211720073662	0.9511222658843524
mp-cdojy	0.8072803024880311	0.7461232234120481	0.98664163052595
mp-cdqcv	0.7705606260634381	0.879040320723214	0.993504647355734
mp-cdqxf	0.932225168190472	0.7922165031036441	0.9965078641858092
mp-clhmi	0.957409374114054	0.728033843504706	0.994680300937234
mp-crrpp	0.902032221980568	0.9552416028189292	0.9992236301002032
mp-bpjuw	0.7630327505883251	0.9051223455835832	0.994309589877333
mp-caul	0.8150669355926871	0.8325657116142281	0.993575332930974
mp-btge	0.6202834359044951	0.8448416573581311	0.9725161262565072
mp-bics	0.9155893012230072	0.8697702622690101	0.9981520132351116
mp-clgnk	0.9042005118087272	0.817944840127885	0.996540973991856
mp-bqyvj	0.778872554489844	0.8660326334955021	0.9933188140517092
mp-ouc	0.9216019207448212	0.7094853243441971	0.991860350643325
mp-dedjt	0.6258657743342491	0.7799057334724361	0.961852871672016
mp-cfjlv	0.732111905568912	0.9062135684044752	0.99257275566813
mp-bfoar	0.593176281613451	0.802363519645447	0.9575123710722372
mp-msx	0.927410657319046	0.7349137668263801	0.9937859429366148
mp-ckwfd	0.7358138035579711	0.8598182447549441	0.989991173445925
mp-bfdfp	0.985939430641644	0.906377718171507	0.9995584684245444
mp-bqxcg	0.726528595565864	0.8635206408299141	0.98947624416852
mp-crpwh	0.582868061414061	0.911710173228712	0.9744158819553096
mp-bhth	0.982416608370654	0.9104257272412132	0.9995653131784066
mp-bivbl	0.931961708596417	0.8136113230892401	0.9971679156474618
mp-cgino	0.5895728224417911	0.948762999870518	0.9802539361753272
mp-bpqy	0.6535122149857461	0.8040072358933411	0.9728018198477324
mp-bftga	0.9716692732944032	0.84426569912583	0.9986245572375064
mp-bcsso	0.8694629562516291	0.93516402885306	0.9984901877877412
mp-qhq	0.8579682415109161	0.818081503186547	0.9949036569126356
mp-clfpz	0.984550945644864	0.8583310952905011	0.9990113109893906
mp-beia	0.932488153796634	0.622224414459276	0.9836951865654282
mp-uox	0.6634440148274721	0.8607253394435961	0.982158160327219
mp-chpkf	0.657493259827653	0.707892555522269	0.9531783134458468
mp-bfoof	0.5407953057840791	0.8711997755627401	0.9558505797866056
mp-clgcs	0.8835825759076491	0.8556556702950561	0.9970938476586853
mp-brkmx	0.945977702388575	0.6542457549514841	0.988661789613342
mp-crpvj	0.776695774621672	0.838456565599434	0.9916150592165934
mp-bqwoa	0.7500000000000011	0.723900276628434	0.9767873233650473
mp-bsny	0.832615177327179	0.8370077424977921	0.9946417488047434
mp-bewsm	0.7513591135859541	0.956098902659799	0.995708875257761
mp-bgpi	0.8791809576443611	0.8876446665683501	0.9977782672269994
mp-clhkk	0.91876402002107	0.808120326388416	0.9966467059129256
mp-ciwew	0.8286876228970471	0.959181316727685	0.99812419749365
mp-bgjpw	0.966602316316949	0.8034192501910231	0.9976903840631484
mp-chpga	0.92439358806694	0.8486625437426191	0.99788129234028
mp-cgdcv	0.9571976603121872	0.854607518014949	0.9985820720040623
mp-cehus	0.8290820074713361	0.859177263198976	0.99541320357792
mp-brrl	0.562666616782151	0.8884644997591461	0.9659116125321012
mp-clhix	0.967164471228306	0.8144848831564201	0.9979644699174832
mp-bgqzl	0.7133632953029461	0.842167214226308	0.9864605668699692
mp-cpkug	0.9791113960149452	0.8985699776946181	0.9994256870756836
mp-usr	0.582868061414059	0.8028546046288231	0.9543840901364046
mp-cptgc	0.970970150354395	0.523286733397593	0.968535287485774
mp-brgzi	0.614175435055327	0.9737540259587252	0.986240426100378
mp-bgxs	0.8101633789882771	0.7098162141977351	0.9827701769719852
mp-cgaml	0.906956382595308	0.65368549792226	0.9854776905916252
mp-bqlo	0.972872817306558	0.887250214631053	0.9992427681949132
mp-brgbr	0.7024112136346721	0.9095339321432292	0.9905931576904152
mp-clgkx	0.816285080956562	0.755624870970773	0.9883478503293788
mp-cjmbv	0.968640994745946	0.912847682451087	0.9994693354560727
mp-cruoo	0.551222656873533	0.941890552842731	0.9714773883710256
mp-ckxxk	0.9401559059334592	0.7411892330188241	0.9946623335788384
mp-cpfcb	0.6860079751934901	0.699163939521388	0.9587521943826458
mp-bjxvq	0.5694137118613171	0.809141143114346	0.9513845750891328
mp-cpura	0.778002756657146	0.8609673939753291	0.9930039437766652
mp-lqs	0.957409374114055	0.6396973209640441	0.9879624133122628
mp-ckvim	0.7209095140715731	0.670639338414427	0.9601568913837824
mp-bftsp	0.913245754273829	0.5524697944062671	0.9673643827014788
mp-cksgr	0.6801612242000981	0.93862909799954	0.9905737648201528
mp-bfrbm	0.767913397489498	0.7761431914966981	0.9858193656661774
mp-clgdk	0.823927017282937	0.8567228735468211	0.995103906663237
mp-bfptx	0.9327506651265092	0.903851685345309	0.9989795461058136
mp-bivu	0.982416608370653	0.7511382070897901	0.9965013197254818
mp-bpkk	0.942371860484624	0.653331608136119	0.9883083429189984
mp-bftgp	0.8960383071249831	0.667980500816979	0.9862167847644508
mp-ckunb	0.9093757064030472	0.8375624789240451	0.9972671740573208
mp-cjlbc	0.6116250580054751	0.7666670070848071	0.9546868645551108
mp-bfzhe	0.7656992897590411	0.79790717530034	0.9876818631634928
mp-cpstg	0.8502055753919021	0.819994265409944	0.9946561396368848
mp-tbp	0.611114613125697	0.8065274907762231	0.9634973927469644
mp-clt	0.6569962279837	0.9448924092617752	0.988861371608046
mp-cqtfu	0.753618783365094	0.8096212302275211	0.9875896489899626
mp-crumn	0.901096334941153	0.903776297974212	0.9985130659319345
mp-bflys	0.659479654649035	0.783513503883959	0.9705339095441364
mp-bfynp	0.9897173160115632	0.608040347331403	0.9867319991873148
mp-bigv	0.8399766893612081	0.779897220363983	0.9919227206209376
mp-cleyf	0.797271075769855	0.8424629018097851	0.9931248281351972
mp-cliqd	0.831440721353447	0.782781780715405	0.9915822316522452
mp-bsrb	0.8453150029247111	0.7537635564741011	0.9904062176346498
mp-bphee	0.7486384190149711	0.869636525946588	0.9916097577434128
mp-bfyla	0.5787343419440101	0.8250296235369871	0.9581433782074572
mp-onr	0.583384373358051	0.8870989809987161	0.9709219281348652
mp-pkn	0.8318325707162301	0.79192843970598	0.9922021728273732
mp-bizx	0.982416608370653	0.866837062117019	0.9990991958056932
mp-ckhxn	0.99408745955514	0.645899660441278	0.9909430191344722
mp-bdsq	0.843797294067483	0.797828508674693	0.9932274187587976
mp-bhed	0.992282167264602	0.68122856836232	0.9934730357031064
mp-bfoud	0.989822689677161	0.6749903664341621	0.9929516898699744
mp-jja	0.5115181540938021	0.8943449782770281	0.950248244801513
mp-bfiyh	0.782771451794511	0.8695464718041571	0.9937094673616989
mp-bfpsk	0.5559079079260031	0.8499560907581971	0.9563163099626726
mp-bevqw	0.8875825306666961	0.72575797949494	0.9910457224758954
mp-bpks	0.8158793787539781	0.8193823806452981	0.9929079183612696
mp-ceuun	0.5761479427488241	0.923932745277876	0.9746520522954296
mp-cqqhq	0.6238377265381481	0.9406410273995032	0.9846743263831064
mp-cpral	0.8953982068865761	0.7426006076166021	0.9926732955827664
mp-elb	0.9801468428384712	0.50754635686035	0.9653961005048785
mp-cktpp	0.9170392168065852	0.6982935966668861	0.9907315930648564
mp-fbk	0.9567727288213	0.8567770564129581	0.9986122511210556
mp-cpesd	0.918764020021071	0.7210556474883201	0.9925090476922598
mp-bcsqr	0.9295692906371352	0.854686173276041	0.9981123363165731
mp-cppcb	0.969004990429113	0.926499205810994	0.9995944183678792
mp-bftca	0.717615549686163	0.824968177042239	0.9852930638915748
mp-cqxwa	0.955916856826287	0.91179784315874	0.9993379074954634
mp-cpgyj	0.6505193455979601	0.7555875887166911	0.9629683979401626
mp-ftf	0.96508073757047	0.52691159425818	0.9686390280184984
mp-bsepd	0.7576686256794081	0.681188124140088	0.9703499491169832
mp-lpx	0.5621471124734201	0.8757784866346641	0.9634712060748978
mp-bdpd	0.610604046395122	0.9625709103747052	0.9848360832083504
mp-crujm	0.894434805389766	0.8834083929139871	0.9980127145747628
mp-bqte	0.963329950732086	0.737128184613002	0.9953362322937676
mp-ktd	0.552784933328304	0.858408148709995	0.9571184310876124
mp-bfrqd	0.628397724304094	0.801416938165446	0.9668497263781108
mp-cehyl	0.6728128869100971	0.7285561729367661	0.9624932451434672
mp-gdb	0.855031245528962	0.8074719534674131	0.9942851215640788
mp-clfmh	0.903892083174558	0.8018935960397611	0.9959683702879044
mp-bgnbu	0.85169735140525	0.868494172546706	0.9965415278299392
mp-cqqpt	0.656001648344207	0.9852070572215372	0.991294143340013
mp-crgao	0.5988286701895661	0.8746623260948001	0.972502161547416
mp-cfjwx	0.8142531103936671	0.8417315788545421	0.9939917229235544
