Key	S_bandwidth	S_DOS	S_total
mp-bsch	-1.0	0.749069205441882	0.0
mp-becl	-1.0	0.563164246153124	0.0
mp-cpohg	-1.0	0.70402822666203	0.0
mp-crugp	-1.0	0.7780143473654321	0.0
mp-bfcei	0.420748634973953	0.887614309896206	0.8973674915244233
mp-mqp	-1.0	0.7576695994985341	0.0
mp-hrq	-1.0	0.395375793961749	0.0
mp-bdqc	0.459726569548667	0.7975982194400151	0.8907250213984478
mp-beg	-1.0	0.908233140137688	0.0
mp-cdpqi	-1.0	0.685837470881658	0.0
mp-bjkza	-1.0	0.579911492208774	0.0
mp-bxfog	-1.0	0.6506179130321981	0.0
mp-erc	-1.0	0.383292863878232	0.0
mp-bkrop	-1.0	0.908373659434859	0.0
mp-chhnv	0.387354420026288	0.791315341003023	0.8228563327930801
mp-cdidv	-1.0	0.618616440831645	0.0
mp-bpdw	-1.0	0.563816485176827	0.0
mp-cdwyt	-1.0	0.7008931119313531	0.0
mp-crgjp	-1.0	0.809222468385773	0.0
mp-cdrmq	-1.0	0.8455700921356331	0.0
mp-cdoej	-1.0	0.671165844941854	0.0
mp-crjys	-1.0	0.6928848916405	0.0
mp-bqwsa	0.003877297020972	0.46501256950567	0.1389152070540381
mp-bnpiy	0.465992354667375	0.8343888403077641	0.9094597484569824
mp-crhhq	-1.0	0.753520078739303	0.0
mp-cqrmz	-1.0	0.7981231993682121	0.0
mp-chqmu	0.8388232187350511	0.544427631030406	0.9497030585874928
mp-cktaf	0.7814745931245921	0.8598852298574061	0.9931485846857104
mp-chgkm	0.110768849216488	0.447009664405837	0.2364629125324822
mp-crjcp	-1.0	0.6761004402527651	0.0
mp-spn	-1.0	0.5255261826651411	0.0
mp-bkcms	0.102369048730047	0.761363916848768	0.3328720403676973
mp-cpqfv	-1.0	0.5619568578383181	0.0
mp-cdvsw	-1.0	0.256172787548507	0.0
mp-btvw	0.638992668026489	0.9004189876028531	0.9829023407688972
mp-cfydp	-1.0	0.488280021202372	0.0
mp-bqybj	0.494764107941877	0.6323452299180731	0.8296701061894499
mp-ccsrr	-1.0	0.9093945498533412	0.0
mp-crrxf	-1.0	0.626088145221237	0.0
mp-thp	-1.0	0.7983699268396101	0.0
mp-crqpt	-1.0	0.44905839348922	0.0
mp-cpscn	0.397581135723138	0.6162751820398601	0.7187543036635098
mp-cdpvk	-1.0	0.484024284948461	0.0
mp-cqwwb	0.54913883785989	0.555408665175388	0.8185689678120354
mp-bbun	-1.0	0.530967781341486	0.0
mp-crnfz	-1.0	0.6308910247000481	0.0
mp-cfz	-1.0	0.426127164901565	0.0
mp-bfnsw	-1.0	0.482173879961692	0.0
mp-cdlhl	-1.0	0.654387344464881	0.0
mp-cpkpg	-1.0	0.748472810113978	0.0
mp-dctjr	-1.0	0.6978259917379831	0.0
mp-bhws	-1.0	0.928171824962164	0.0
mp-bxfxa	-1.0	0.430151434232015	0.0
mp-cduis	-1.0	0.587319335680614	0.0
mp-cpqzq	0.8064535268264891	0.7211142824220651	0.9837751974620276
mp-cjkqa	-1.0	0.6009430402979441	0.0
mp-ekn	-1.0	0.6306153371578901	0.0
mp-hby	0.6182494985118631	0.8410301565370991	0.9714732517007962
mp-cpkuw	-1.0	0.727412377429494	0.0
mp-mao	-1.0	0.387916366835371	0.0
mp-cikoh	-1.0	0.6814788644738281	0.0
mp-cpjqo	-1.0	0.547022311588049	0.0
mp-cpnxw	-1.0	0.535564820976831	0.0
mp-crptp	0.176472019215278	0.612225017942791	0.3964804838628576
mp-egb	-1.0	0.884003813275094	0.0
mp-cjhot	-1.0	0.729954752783975	0.0
mp-clfxg	0.962737201635152	0.8718354693586371	0.9989274802097496
mp-ckpuz	0.081235979978929	0.8638368979092651	0.3191987075993572
mp-cdhsl	-1.0	0.43387857551111	0.0
mp-bfpao	0.043227271178698	0.519083598300353	0.1888396631328856
mp-bvuq	0.832615177327179	0.636074739832586	0.9738547071637668
mp-crgvo	-1.0	0.784963596013295	0.0
mp-tms	-1.0	0.8036677692517741	0.0
mp-pbo	0.00221901769846	0.570766790896445	0.1560443241931685
mp-dawed	0.579251365026046	0.688276675014299	0.9160587787085196
mp-btuf	0.7630327505883251	0.823397115770586	0.9895511638378742
mp-gfe	0.286636704697054	0.8313680937487621	0.7102851335004097
mp-crlin	-1.0	0.6996054665612671	0.0
mp-bjlqx	0.8701677331788911	0.6973678954960311	0.9872269106243012
mp-cqpcf	-1.0	0.469041089766457	0.0
mp-ckuna	-1.0	0.616845296916475	0.0
mp-xhg	0.061343130056549	0.785210836538026	0.267177880981737
mp-cpskl	-1.0	0.541273238166328	0.0
mp-clhjw	0.898581307937328	0.807792137929179	0.9960103344553196
mp-cjkdx	-1.0	0.439031512721133	0.0
mp-crrxq	-1.0	0.8158047719936461	0.0
mp-xe	-1.0	0.109445259091051	0.0
mp-crhht	-1.0	0.5822391885775551	0.0
mp-cieio	-1.0	0.880908899391703	0.0
mp-bfxii	-1.0	0.7657110430944011	0.0
mp-cjluy	-1.0	0.6119652597862151	0.0
mp-cfrkb	-1.0	0.7451077617423161	0.0
mp-mfi	-1.0	0.8239172050344661	0.0
mp-nm	-1.0	0.8138222006765261	0.0
mp-crhre	-1.0	0.548284127317044	0.0
mp-fzy	-1.0	0.528276593376317	0.0
mp-ckszl	-1.0	0.6371821057718631	0.0
mp-bela	-1.0	0.652503052914718	0.0
mp-cljre	0.9798536311695332	0.843587551029438	0.9987311903741178
mp-berq	-1.0	0.854818180417046	0.0
mp-bthj	-1.0	0.432283287437571	0.0
mp-bfkh	-1.0	0.783293061807911	0.0
mp-crgms	-1.0	0.690810571855183	0.0
mp-cqphw	0.093958236554097	0.8300843071559281	0.3360375181629634
mp-decun	-1.0	0.667422393829117	0.0
mp-bftcu	0.7513591135859561	0.8564019959414481	0.9909710696543828
mp-bjpdz	-1.0	0.7573105019576241	0.0
mp-fk	0.159256193649238	0.9802621238544992	0.5299651084332115
mp-bfqjd	0.5068065738353751	0.7674540919646571	0.9091605525832424
mp-bmlwz	0.9804379483484492	0.9340062226669872	0.9997385013532684
mp-pxz	-1.0	0.635489419581389	0.0
mp-bmv	-1.0	0.649558199432372	0.0
mp-bqwle	0.868048543559866	0.64514543112384	0.9802547709575892
mp-ckvco	0.10588719400478	0.719461569973152	0.3264453239603795
mp-beaj	-1.0	0.815124852016279	0.0
mp-beis	-1.0	0.643350510485152	0.0
mp-ofq	-1.0	0.8661623523625791	0.0
mp-bgzwf	-1.0	0.695925330207505	0.0
mp-tlf	-1.0	0.8959529280756181	0.0
mp-rki	-1.0	0.454146664331133	0.0
mp-cginj	-1.0	0.6285858387620941	0.0
mp-rlq	0.068831511221347	0.7378622406987471	0.27024670908934
mp-cjkqv	-1.0	0.6044301062492461	0.0
mp-citct	-1.0	0.7178506959831871	0.0
mp-ybb	-1.0	0.404651715836253	0.0
mp-bssw	0.375655056417573	0.0	0.1143764962461287
mp-utw	0.83261517732718	0.7604595173938661	0.9900291220037092
mp-dxw	-1.0	0.6197277261285901	0.0
mp-bhlc	0.198953118567405	0.9021888735511112	0.5843855786995756
mp-cpnzz	-1.0	0.633270000110016	0.0
mp-kfz	-1.0	0.4000969919359	0.0
mp-cezzv	-1.0	0.5802442781407411	0.0
mp-cpqyn	-1.0	0.471865882265469	0.0
mp-csmrb	-1.0	0.6243659447879221	0.0
mp-cppqk	-1.0	0.438272510394493	0.0
mp-cqrny	-1.0	0.502548610370943	0.0
mp-cfxhu	-1.0	0.754322096708473	0.0
mp-bxgry	-1.0	0.84983936566138	0.0
mp-cfyxs	-1.0	0.799642806311577	0.0
mp-ucx	0.986669620310276	0.777116864663504	0.9974301189351096
mp-bqwvm	0.311079606590765	0.6669113203459971	0.6417726749724588
mp-cdjlq	-1.0	0.600811251967041	0.0
mp-eoy	-1.0	0.73315809250269	0.0
mp-eka	0.004988171141721	0.8985621493574921	0.1856325802997856
mp-bxcng	-1.0	0.860582561755966	0.0
mp-cdsxt	-1.0	0.52632111054491	0.0
mp-tkv	-1.0	0.456967750477804	0.0
mp-bjygv	-1.0	0.6324584258497901	0.0
mp-crgtc	-1.0	0.7870790459422791	0.0
mp-bdor	0.215503746827326	0.7462087219802841	0.5351166114545125
mp-cpltf	-1.0	0.849787637673124	0.0
mp-tgy	-1.0	0.7311943533160881	0.0
mp-brmtf	0.334578089373891	0.0	0.1029232397033355
mp-cqrlj	-1.0	0.646571951157993	0.0
mp-bdox	-1.0	0.622788182867818	0.0
mp-ckpvg	-1.0	0.86134674289344	0.0
mp-bctk	0.8298696935515131	0.6852562165753291	0.9817328523543122
mp-ytn	-1.0	0.751912953601786	0.0
mp-bsrg	-1.0	0.7583858565192401	0.0
mp-cgl	-1.0	0.8351587735709981	0.0
mp-crgma	-1.0	0.7425669459635721	0.0
mp-cpihp	-1.0	0.42162874535759	0.0
mp-bife	0.868048543559865	0.455006054001079	0.914260666792353
mp-cgjkc	-1.0	0.665808733848107	0.0
mp-cfyyh	-1.0	0.682314544225434	0.0
mp-ckgit	-1.0	0.500909116108557	0.0
mp-cpoax	-1.0	0.5492319061212211	0.0
mp-blkd	0.080095291485358	0.614871740309423	0.2572904680025557
mp-cqqpe	-1.0	0.488496863220561	0.0
mp-brrib	-1.0	0.6783890433213481	0.0
mp-leo	-1.0	0.5951176050462981	0.0
mp-xd	-1.0	0.64360798759529	0.0
mp-cqqxo	0.438892100030056	0.852727528271721	0.8977974850107461
mp-pks	0.534530012857202	0.8367062251193751	0.9453364952587592
mp-qgq	-1.0	0.701687058472926	0.0
mp-bxgfw	-1.0	0.8957201056879711	0.0
mp-hcy	-1.0	0.461998212860443	0.0
mp-bqznz	-1.0	0.72451331888653	0.0
mp-cah	-1.0	0.679426427368588	0.0
mp-gsp	-1.0	0.356378387312568	0.0
mp-nli	-1.0	0.860856034297609	0.0
mp-bxfpv	-1.0	0.8162208987222951	0.0
mp-bfrfl	0.058854386782524	0.6700015136637351	0.2412201648530421
mp-bxcon	-1.0	0.460328792184378	0.0
mp-brtcq	0.17408313734956	0.5653992307855531	0.3688077115480851
mp-chfrk	0.065425059416409	0.7389537625055681	0.2650349436132177
mp-cjjol	-1.0	0.5201776069431461	0.0
mp-bqygw	-1.0	0.6776739390879231	0.0
mp-crtli	-1.0	0.591617201184072	0.0
mp-bxghe	0.485864716614864	0.8185523883034811	0.9159474754261646
mp-crrdx	-1.0	0.7422874948539311	0.0
mp-cpkul	-1.0	0.646957207389494	0.0
mp-btbu	0.413519695052898	0.851074721844523	0.877076344590872
mp-ckysf	-1.0	0.6700800256111631	0.0
mp-bujr	-1.0	0.665047493003874	0.0
mp-cpnls	-1.0	0.5696044633310481	0.0
mp-bxfnf	-1.0	0.7486148377531181	0.0
mp-ckiar	0.036081873050539	0.9455708869011472	0.2434722766013859
mp-mkp	-1.0	0.7620978420376701	0.0
mp-crswk	-1.0	0.446973942941772	0.0
mp-ckcmu	-1.0	0.501626417090842	0.0
mp-crlas	-1.0	0.410710160638049	0.0
mp-crhqz	-1.0	0.6686460504392351	0.0
mp-bkm	-1.0	0.50067172211993	0.0
mp-mgn	-1.0	0.6932829370272371	0.0
mp-bfbiu	0.285690108112435	0.860887574827744	0.7255006457075307
mp-brct	0.033964443770894	0.6515065725525491	0.2044938711675872
mp-bkquu	-1.0	0.768968383154478	0.0
mp-crprk	-1.0	0.885507926037644	0.0
mp-boij	0.734889870515074	0.761005002066342	0.9800315461109412
mp-crelz	-1.0	0.512483585066775	0.0
mp-pbh	-1.0	0.5485172952835531	0.0
mp-cnhrl	-1.0	0.732511585143604	0.0
mp-crmkg	-1.0	0.789543499154428	0.0
mp-cpawm	-1.0	0.474012531635836	0.0
mp-bunz	-1.0	0.890652427917459	0.0
mp-brjg	0.382259311418377	0.7281660196023131	0.7799458965722623
mp-clfqj	0.9221639627510072	0.813772242996411	0.9969182957631246
mp-bgjvl	-1.0	0.630013136234148	0.0
mp-cqpin	-1.0	0.5211288864825351	0.0
mp-bridj	0.249999999999999	0.690210207280177	0.5614488935522827
mp-bsll	0.011144996745893	0.858703964882179	0.1935065927329083
mp-cpplx	-1.0	0.6940208674511651	0.0
mp-brakg	-1.0	0.8783853073883301	0.0
mp-cpnis	-1.0	0.7514408262599821	0.0
mp-bjbl	-1.0	0.710893828754773	0.0
mp-bftkq	0.560068419417323	0.8471142507304801	0.957057834352722
mp-qux	-1.0	0.494940297718204	0.0
mp-rtx	-1.0	0.552400475876838	0.0
mp-crtdt	-1.0	0.7345679802785361	0.0
mp-cryar	-1.0	0.7716331984408521	0.0
mp-cxl	-1.0	0.570208354544343	0.0
mp-crhdp	-1.0	0.568457272826807	0.0
mp-erm	-1.0	0.8383574062498641	0.0
mp-khu	-1.0	0.5163625801296811	0.0
mp-etk	-1.0	0.7944021809345061	0.0
mp-crowf	-1.0	0.8379889465504141	0.0
mp-ckxys	0.734427517361935	0.8984869642948211	0.9923071713948652
mp-dib	-1.0	0.7261299607871611	0.0
mp-cjkyx	-1.0	0.568922887957053	0.0
mp-bghar	-1.0	0.670044382118085	0.0
mp-dz	-1.0	0.706600277923634	0.0
mp-cppei	-1.0	0.842796136322108	0.0
mp-hpc	-1.0	0.9354529784996092	0.0
mp-crfyt	-1.0	0.8391070577320081	0.0
mp-eys	-1.0	0.7270593147905821	0.0
mp-tlq	0.049159177456975	0.913346523054665	0.2650135880889387
mp-cui	0.092436102135722	0.837705662844563	0.335022332006225
mp-bfujw	0.340520345350965	0.8950040161638171	0.821717800432534
mp-crieg	-1.0	0.7089261606648041	0.0
mp-credu	-1.0	0.458959092488939	0.0
mp-beugn	-1.0	0.5853545987641551	0.0
mp-bxhvh	-1.0	0.6753301657570221	0.0
mp-cjlag	-1.0	0.512859519599709	0.0
mp-biqfz	0.391439427835175	0.8611536440453861	0.8614519407246038
mp-cidkm	-1.0	0.769980954547078	0.0
mp-cjkfg	0.003194344739995	0.619523529448043	0.1634604992938194
mp-wn	-1.0	0.544065310076162	0.0
mp-creng	-1.0	0.6990669017269131	0.0
mp-fti	-1.0	0.5673614393495771	0.0
mp-cpnmu	-1.0	0.642135331273553	0.0
mp-bxgru	-1.0	0.462908838792865	0.0
mp-kij	-1.0	0.641362509874406	0.0
mp-bqyeg	-1.0	0.800475552443205	0.0
mp-cdncc	-1.0	0.778238863379739	0.0
mp-cqpcj	-1.0	0.631515236429355	0.0
mp-bkow	-1.0	0.6446809791818671	0.0
mp-kls	0.130890040147477	0.7654625899018	0.3862377965852934
mp-ccsok	-1.0	0.8690014470496431	0.0
mp-cgohx	-1.0	0.505014586507055	0.0
mp-bbyz	-1.0	0.669758634160022	0.0
mp-by	-1.0	0.804262532882355	0.0
mp-cjhpj	-1.0	0.6229809804655411	0.0
mp-cfiua	-1.0	0.6986888178006591	0.0
mp-gn	-1.0	0.557796709117946	0.0
mp-bgjfr	0.438892100030056	0.546945583717452	0.7078907130105374
mp-cehxa	-1.0	0.6027679071032861	0.0
mp-vww	-1.0	0.6742013623080151	0.0
mp-crutp	-1.0	0.5865438469148221	0.0
mp-bimfr	0.8275023082284411	0.8618062927786171	0.9954513248263548
mp-dag	-1.0	0.54728957761965	0.0
mp-bgnmm	0.040294930709723	0.6151133181114771	0.2060827985955726
mp-cryfk	-1.0	0.763076435525541	0.0
mp-cqrba	0.007809744501906	0.895929003878818	0.1900658363580215
mp-cqqli	-1.0	0.464649500594142	0.0
mp-cktkb	-1.0	0.372601749249173	0.0
mp-bjp	-1.0	0.7098278535534991	0.0
mp-cpknt	-1.0	0.49592615988067	0.0
mp-ciess	-1.0	0.8348210417242161	0.0
mp-cpkun	-1.0	0.727919954647341	0.0
mp-bpnna	0.211213648288866	0.0	0.0640300664887952
mp-ejw	0.000829091692986	0.7197572652139791	0.1701786963061058
mp-crgip	-1.0	0.727422363461907	0.0
mp-cpndp	-1.0	0.6472595672946451	0.0
mp-beow	-1.0	0.7153848362389551	0.0
mp-mnj	0.00640399300259	0.8250125487539121	0.1844175418516134
mp-bxgyf	-1.0	0.519804089560547	0.0
mp-bxhhv	-1.0	0.7888891147285221	0.0
mp-chhqv	-1.0	0.478724569398873	0.0
mp-cgjhr	-1.0	0.576331526246406	0.0
mp-lmh	-1.0	0.560128012501763	0.0
mp-cqqnf	-1.0	0.85297207608483	0.0
mp-crnta	-1.0	0.7058476827072291	0.0
mp-hqs	-1.0	0.452544084142921	0.0
mp-bjyfh	-1.0	0.823575785254105	0.0
mp-dbyem	0.361007331973511	0.6965150031977011	0.7325545428122323
mp-bigy	-1.0	0.77021372287652	0.0
mp-cdswb	-1.0	0.468624594351998	0.0
mp-bkpor	0.9753661965197352	0.903979339968858	0.9994447751638526
mp-bkpfq	0.584932758278594	0.801507139647959	0.9547317441009876
mp-nuo	0.408882237253926	0.7637752108483461	0.8302718360933831
mp-cfxhq	-1.0	0.098813431249566	0.0
mp-bozr	0.5647439411049231	0.8085934171985131	0.9495933486473624
mp-ckxpl	-1.0	0.664569489209065	0.0
mp-cfzii	-1.0	0.6968732161317901	0.0
mp-bfmv	-1.0	0.473170231223199	0.0
mp-bik	-1.0	0.330768441234646	0.0
mp-bfnkj	0.15849057132873	0.591179478929307	0.3592162675234979
mp-cktwb	-1.0	0.6324087064353411	0.0
mp-bbnq	-1.0	0.417731144743002	0.0
mp-ddmwh	-1.0	0.705935559498122	0.0
mp-crlbl	-1.0	0.6014281803483781	0.0
mp-bgjmq	-1.0	0.7407085951280351	0.0
mp-bjnj	0.8076931850895851	0.8952620728584041	0.9958945708876143
mp-cdivf	-1.0	0.823215218074512	0.0
mp-cryfe	-1.0	0.6052337238090051	0.0
mp-cpmsi	-1.0	0.832192930717869	0.0
mp-cdpoq	-1.0	0.8562144148546561	0.0
mp-ccsqx	-1.0	0.743133970091649	0.0
mp-gxm	-1.0	0.58159271945989	0.0
mp-cifvn	-1.0	0.8954456498448901	0.0
mp-git	-1.0	0.59600445655208	0.0
mp-cpiyl	-1.0	0.8485628117403221	0.0
mp-lnn	-1.0	0.767274164422157	0.0
mp-bpjtp	0.7993720270248581	0.8437752132742741	0.9933120888257168
mp-cjlht	-1.0	0.494797562565253	0.0
mp-nvp	0.7806084765308681	0.8384453428246351	0.9918756264652616
mp-cqrqz	0.101735040987901	0.761658666462355	0.3318290064589529
mp-cjlbx	-1.0	0.6847588763527701	0.0
mp-bxajz	-1.0	0.6293797599999631	0.0
mp-betz	-1.0	0.6199098259316931	0.0
mp-bosnu	-1.0	0.680545937056925	0.0
mp-bqbn	0.909074858712511	0.440811198556121	0.9186023507106093
mp-bsvi	0.372614637158308	0.757774618507253	0.7868270903488935
mp-ccspj	-1.0	0.496619015873403	0.0
mp-dsy	-1.0	0.701101468725123	0.0
mp-cfxgs	-1.0	0.829507286889521	0.0
mp-cfyep	-1.0	0.6835112162072441	0.0
mp-bfnoh	0.855031245528962	0.892887557782119	0.997318456460666
mp-crtbg	-1.0	0.7079589574474571	0.0
mp-okt	-1.0	0.508488771356808	0.0
mp-cfkyh	-1.0	0.6601210419607081	0.0
mp-wu	-1.0	0.8802246387250261	0.0
mp-bqwho	-1.0	0.749360035721468	0.0
mp-cpnha	-1.0	0.492789477674208	0.0
mp-bgmmc	-1.0	0.8060877966606991	0.0
mp-bgjef	-1.0	0.596396648823737	0.0
mp-ccsoz	-1.0	0.54342529853048	0.0
mp-bghcd	-1.0	0.7671121826271841	0.0
mp-culgr	0.24773618809249	0.796062084019401	0.62263959931527
mp-blbiv	0.784496253172673	0.0	0.17314347977785
mp-cdhub	-1.0	0.7419013095998851	0.0
mp-bdjx	-1.0	0.7567112263200421	0.0
mp-cpklj	-1.0	0.6924692249450931	0.0
mp-cpjfu	-1.0	0.7265854960161201	0.0
mp-cfywh	-1.0	0.682782743130646	0.0
mp-cpocq	-1.0	0.714111335102502	0.0
mp-cqwuj	0.073406572020339	0.811634925901581	0.293326029389325
mp-pbz	0.030452873952645	0.774098173219517	0.21617785898919
mp-bgihk	-1.0	0.7654461750651931	0.0
mp-cpqvq	0.7162002607045831	0.772184018378075	0.9788560289577524
mp-bzxi	0.011814250341527	0.903922837009916	0.1970077056519509
mp-cpjtn	-1.0	0.7362023710415231	0.0
mp-bec	-1.0	0.7151189269125391	0.0
mp-crsqh	-1.0	0.8240792748661221	0.0
mp-crstj	-1.0	0.785474952384384	0.0
mp-dkr	-1.0	0.687000171994491	0.0
mp-urv	0.241882798097176	0.7790157647561161	0.6020591207802773
mp-btyk	-1.0	0.7002213942421891	0.0
mp-bjxfn	-1.0	0.662373704162733	0.0
mp-cginf	-1.0	0.5328276382593461	0.0
mp-cgikl	-1.0	0.594643597011014	0.0
mp-bmmle	-1.0	0.881247735691677	0.0
mp-ckuwg	-1.0	0.6183922525416651	0.0
mp-cqpbt	0.255917831651165	0.6495837888056241	0.5444085644207787
mp-crgxj	-1.0	0.8300553948952991	0.0
mp-lqx	-1.0	0.6620593310220081	0.0
mp-crerx	-1.0	0.6680042724998451	0.0
mp-cpnmk	-1.0	0.632809028054334	0.0
mp-bxiya	-1.0	0.468086970570128	0.0
mp-cl	-1.0	0.7244419814671641	0.0
mp-cgjgi	-1.0	0.616213794842775	0.0
mp-cihxr	-1.0	0.5703058286386771	0.0
mp-bxso	-1.0	0.726408028050001	0.0
mp-tlk	-1.0	0.6958138412028491	0.0
mp-crdqw	-1.0	0.641192690043317	0.0
mp-oni	-1.0	0.612452441722646	0.0
mp-chihx	0.000859505842564	0.538438238678502	0.1497853910956045
mp-cfybb	-1.0	0.0	0.0
mp-qg	-1.0	0.716110193573105	0.0
mp-bcox	0.16426902059085	0.6253829386312381	0.3841962593108294
mp-cjssd	-1.0	0.7411415148403011	0.0
mp-crkgj	0.395020069568381	0.9552235056661952	0.9010840967721224
mp-cgbay	-1.0	0.763667371023737	0.0
mp-bffz	-1.0	0.587294245536214	0.0
mp-bqzht	-1.0	0.7685260876207901	0.0
mp-cjkgy	-1.0	0.6485246990175061	0.0
mp-bgiul	-1.0	0.753046234742997	0.0
mp-qme	-1.0	0.645454066303494	0.0
mp-cfkic	-1.0	0.477051883167386	0.0
mp-crmys	-1.0	0.76809505573306	0.0
mp-bsgia	0.6801612242000981	0.5817501543919881	0.9138568801139136
mp-bdod	-1.0	0.296397599409467	0.0
mp-cjhrz	-1.0	0.8998341249016061	0.0
mp-cdtwm	0.351979256462223	0.7146040140412251	0.7330718650117157
mp-breov	0.5083771884344901	0.488669204861552	0.7240812631236182
mp-bfnzr	0.542882354022257	0.8553381603115721	0.9530548597597044
mp-bqxxp	-1.0	0.685813589824107	0.0
mp-mzy	-1.0	0.540892672354213	0.0
mp-cehvm	-1.0	0.542136369972472	0.0
mp-cpkfl	-1.0	0.475986022774713	0.0
mp-cjklp	-1.0	0.558754256733422	0.0
mp-cjkvu	-1.0	0.488334935087353	0.0
mp-crwne	-1.0	0.286683931914201	0.0
mp-cppjj	-1.0	0.635014074897977	0.0
mp-ckxvc	0.325713976339091	0.5910637559003651	0.6052110512877948
mp-bzk	-1.0	0.7368203982701901	0.0
mp-cdisq	-1.0	0.792331557095141	0.0
mp-cized	0.9758508168009912	0.9801980010330332	0.9999907256017808
mp-izq	0.915297949597906	0.0	0.1782041714943876
mp-cqqdd	-1.0	0.7260418844077601	0.0
mp-crvee	-1.0	0.8905510942847341	0.0
mp-xfu	-1.0	0.5917152364186811	0.0
mp-cezrp	-1.0	0.7591225164828831	0.0
mp-crxbl	-1.0	0.782866084356023	0.0
mp-bdpi	-1.0	0.033437647571168	0.0
mp-bxcou	-1.0	0.831607215694358	0.0
mp-cljrr	0.8472036155919781	0.8235640730092171	0.9946859080633548
mp-puz	0.717615549686162	0.848472995102114	0.9874568745129928
mp-oyd	0.040707801593723	0.630782084597443	0.2094940238034841
mp-cppjc	-1.0	0.645724858764952	0.0
mp-buns	-1.0	0.734077624915737	0.0
mp-crnem	-1.0	0.8523944861386741	0.0
mp-csczw	-1.0	0.613095697898089	0.0
mp-bfzda	0.8330059337171251	0.8702951850402271	0.9959693243218296
mp-cfsiv	-1.0	0.656857862891572	0.0
mp-cqpmw	-1.0	0.631674451772898	0.0
mp-cplbj	-1.0	0.6911339022201121	0.0
mp-bjxwi	-1.0	0.870394600225007	0.0
mp-cdvtn	-1.0	0.8226875848773241	0.0
mp-zt	-1.0	0.9270708924417952	0.0
mp-bjqi	-1.0	0.48856657072332	0.0
mp-cjjli	-1.0	0.6558739832225351	0.0
mp-cdmqo	-1.0	0.713392802533767	0.0
mp-hrd	-1.0	0.7389608403451631	0.0
mp-bjqfh	0.050756106750455	0.8158534891529641	0.2542789991892324
mp-cppdc	-1.0	0.193352626734269	0.0
mp-cqpas	0.440971324624774	0.581093061816916	0.739424531728029
mp-crhub	-1.0	0.6143969083163411	0.0
mp-crfrp	-1.0	0.8072333350787351	0.0
mp-mse	-1.0	0.6752912458637941	0.0
mp-osn	-1.0	0.7757436079055311	0.0
mp-cnhwq	-1.0	0.7389543047542021	0.0
mp-ckvgg	-1.0	0.57518227531845	0.0
mp-yta	-1.0	0.785305384365057	0.0
mp-jjo	-1.0	0.775277589812502	0.0
mp-bfugm	-1.0	0.655596779879797	0.0
mp-kks	-1.0	0.5473496092008481	0.0
mp-ckice	-1.0	0.8219051632712331	0.0
mp-cdidt	-1.0	0.426751962649084	0.0
mp-bhvq	-1.0	0.801158420341008	0.0
mp-crotf	-1.0	0.9516723426599872	0.0
mp-bjrw	-1.0	0.76516327270341	0.0
mp-crmdl	-1.0	0.6697033556299581	0.0
mp-cpjqq	-1.0	0.6549918268622691	0.0
mp-bqtl	-1.0	0.6546788151576081	0.0
mp-cdzae	-1.0	0.479341756956377	0.0
mp-cplty	0.002684594004283	0.8568480831552451	0.1803818621625487
mp-ckioj	-1.0	0.72737019356565	0.0
mp-cehxg	-1.0	0.7781454874018171	0.0
mp-ckifd	-1.0	0.708960237012847	0.0
mp-crppr	-1.0	0.5519018541735901	0.0
mp-bjyfl	-1.0	0.388722952073105	0.0
mp-cjlkf	-1.0	0.6781372015161931	0.0
mp-cnhxa	-1.0	0.759520426894687	0.0
mp-cgjbi	-1.0	0.286251140553143	0.0
mp-crjdk	-1.0	0.664767369554162	0.0
mp-bils	0.8122125244230061	0.8209148059176891	0.9927851081889312
mp-bjjnk	-1.0	0.781672893116179	0.0
mp-crmal	-1.0	0.817003759419002	0.0
mp-cpjvx	-1.0	0.742000380712681	0.0
mp-bqxly	-1.0	0.6290396971301141	0.0
mp-gdw	-1.0	0.783864999728035	0.0
mp-bxiij	-1.0	0.710705015544812	0.0
mp-bxgnh	-1.0	0.73204567686081	0.0
mp-cpijc	-1.0	0.760454130373426	0.0
mp-bjxxs	-1.0	0.8924342476384691	0.0
mp-boju	-1.0	0.7771119735948181	0.0
mp-csmox	-1.0	0.7441826998297211	0.0
mp-pxv	-1.0	0.6455636124636871	0.0
mp-crxrw	0.052144119880293	0.685599209779103	0.2348088802550902
mp-cktqa	-1.0	0.587358611577251	0.0
mp-chg	-1.0	0.778939913850472	0.0
mp-bgnbp	-1.0	0.8895647959364691	0.0
mp-cppnp	-1.0	0.423016230364431	0.0
mp-crc	-1.0	0.6234175237476931	0.0
mp-cpfvd	-1.0	0.7109248315969191	0.0
mp-bttl	-1.0	0.767655598718599	0.0
mp-bilk	0.8915212816511521	0.83329913074481	0.9966579168364772
mp-crths	0.045164230675389	0.9242595503091112	0.2586674145412223
mp-cjaue	-1.0	0.7373769802626501	0.0
mp-bmlxh	-1.0	0.6213746574703161	0.0
mp-ckknr	-1.0	0.8517195226140251	0.0
mp-cgiqk	-1.0	0.609813246101321	0.0
mp-bkkix	-1.0	0.7958105271666991	0.0
mp-cqqky	-1.0	0.848094433693885	0.0
mp-cicpg	-1.0	0.6493303130123961	0.0
mp-dzr	-1.0	0.8257252714801491	0.0
